,url
447,https://www.gofundme.com/f/buy-lunch-for-hospital-worker-10-a-person
448,https://www.gofundme.com/f/next-level-contractors
449,https://www.gofundme.com/f/shrink-studiosa-local-hou-small-business-for-7yrs
450,https://www.gofundme.com/f/teenhow-temple-houston-missionexpansion
451,https://www.gofundme.com/f/uc5pdg-fund-us
452,https://www.gofundme.com/f/self-employed-contractor-with-no-more-jobs
453,https://www.gofundme.com/f/meals-on-wheels-during-tough-times
454,https://www.gofundme.com/f/out-of-work-and-out-of-money
455,https://www.gofundme.com/f/mentoring-for-mom-and-children-needing-self-help
456,https://www.gofundme.com/f/blown-away-designs
457,https://www.gofundme.com/f/fund-the-free-press
458,https://www.gofundme.com/f/help-sesh-help-working-women
459,https://www.gofundme.com/f/tnhoustonstrong-covid19
460,https://www.gofundme.com/f/raise-the-rareness-covid-19-relief
461,https://www.gofundme.com/f/2p89je-help-my-staff
462,https://www.gofundme.com/f/getting-securstar-back-on-track
463,https://www.gofundme.com/f/houston-tactical-agency-llc
464,https://www.gofundme.com/f/help-us-stay-open-treacherous-leches-llc
465,https://www.gofundme.com/f/finesse-photo-booths
466,https://www.gofundme.com/f/helping-a-small-service-company-stay-a-float
467,https://www.gofundme.com/f/pbuq9-keep-on-trucking
468,https://www.gofundme.com/f/un462-billy039s-campaign-for-american-red-cross
469,https://www.gofundme.com/f/zrect-jmac-group-covid19-emergency-relief-fund
470,https://www.gofundme.com/f/qsp-studios
471,https://www.gofundme.com/f/contractors-of-houston
472,https://www.gofundme.com/f/new-tax-practitioner-needs-help
473,https://www.gofundme.com/f/trying-to-help-my-employees-stay-afloat
474,https://www.gofundme.com/f/vredb-coronovirus
475,https://www.gofundme.com/f/px6rjm-help-the-needy
476,https://www.gofundme.com/f/unique-beauty-palace-covid-19-relief-fund-smb
477,https://www.gofundme.com/f/baoz-dumpling-covid-19-relief-fund-smb
478,https://www.gofundme.com/f/pdrh5-help-small-business
479,https://www.gofundme.com/f/another-saints-construction
480,https://www.gofundme.com/f/el-gato-coffeehouse-cat-cottage-covid-19-relief-fund-smb
481,https://www.gofundme.com/f/cloud-9-foot-spa-pearland-covid-19-relief-fund-smb
482,https://www.gofundme.com/f/cowboys-angels-hair-studio-covid-19-relief-fund-smb
483,https://www.gofundme.com/f/hoggs-n-chicks-covid-19-relief-fund-smb
484,https://www.gofundme.com/f/chef-on-the-run
485,https://www.gofundme.com/f/trickle-down-lease-payment-for-2-months
486,https://www.gofundme.com/f/bionnic-technologies
487,https://www.gofundme.com/f/glaiza-cathe-artistry-covid-19-relief-fund-smb
488,https://www.gofundme.com/f/caobao-hot-steamy-buns
489,https://www.gofundme.com/f/vd46j-small-business-relief
490,https://www.gofundme.com/f/jd-fire-amp-backflow
491,https://www.gofundme.com/f/small-business-owner-affected-by-covid-19
492,https://www.gofundme.com/f/covid19-support-for-small-businesses
493,https://www.gofundme.com/f/small-business-support-during-uncertain-times
494,https://www.gofundme.com/f/quickbooks-small-business-relief-initiatives
495,https://www.gofundme.com/f/azru-toolsampequipment
496,https://www.gofundme.com/f/revenue-for-our-new-small-business
497,https://www.gofundme.com/f/offering-free-consult-for-small-businesses
498,https://www.gofundme.com/f/sustainance
499,https://www.gofundme.com/f/concierge-beauty-bar-by-lele-covid-19-relief-fund-smb
500,https://www.gofundme.com/f/nails-by-yen-covid-19-relief-fund-smb
501,https://www.gofundme.com/f/golden-oolong-tea-covid-19-relief-fund-smb
502,https://www.gofundme.com/f/SmallBusinessesCOVID19ReliefFund
503,https://www.gofundme.com/f/dulicious-co-ongoing-donations
504,https://www.gofundme.com/f/help-my-gymnastics-gym-survive-covid19
505,https://www.gofundme.com/f/support-coexist-stables
506,https://www.gofundme.com/f/superfoods-cafe-amp-market
507,https://www.gofundme.com/f/record-exchange-frederick-md-corona-help
508,https://www.gofundme.com/f/jump-climb-extreme-covid-19-relief-fund-smb
509,https://www.gofundme.com/f/relief-during-covid19-so-we-can-deliver-cakes
510,https://www.gofundme.com/f/small-marketing-business-need-help-surviving
511,https://www.gofundme.com/f/h4rgd-help-keep-my-dreams-alive
512,https://www.gofundme.com/f/i-need-ppe
513,https://www.gofundme.com/f/q4gpj-staying-afloat
514,https://www.gofundme.com/f/two-months-of-rent-amp-bills
515,https://www.gofundme.com/f/small-business-relief-the-wedding-bouquet
516,https://www.gofundme.com/f/1xuzsvpelc
517,https://www.gofundme.com/f/grandeur-salon-and-spa-covid-19-relief-fund-smb
518,https://www.gofundme.com/f/help-the-forge-staff-during-covid19-shutdown
519,https://www.gofundme.com/f/nqd48s-covid19-small-business-relief-fund
520,https://www.gofundme.com/f/front-steps-project-oswego
521,https://www.gofundme.com/f/help-for-tammy-during-covid
522,https://www.gofundme.com/f/2xken-support-small-business-covid19
523,https://www.gofundme.com/f/the-party-isn039t-over-until-the-fat-lady-sings
524,https://www.gofundme.com/f/support-belles-and-2ferss-pizza-amp-pub
525,https://www.gofundme.com/f/barberology-gods-covid-19-relief-fund-smb
526,https://www.gofundme.com/f/delicia-mexican-grill-covid-19-relief-fund-smb
527,https://www.gofundme.com/f/tqqgy-smallbizrelief
528,https://www.gofundme.com/f/family-hair-salon-devastated-by-covid19
529,https://www.gofundme.com/f/CafeMirCovidFund
530,https://www.gofundme.com/f/9nvrk-buy-our-building
531,https://www.gofundme.com/f/small-business-payroll-relief
532,https://www.gofundme.com/f/Split-Creek-Farm-pay-feed-bill
533,https://www.gofundme.com/f/sister-pie-staff-wagestips
534,https://www.gofundme.com/f/marrow-staffing-stipend
535,https://www.gofundme.com/f/friends-of-batch-brewing-company
536,https://www.gofundme.com/f/yb989-post
537,https://www.gofundme.com/f/tip-your-waitstaff-by-mark-ridleys-comedy-castle
538,https://www.gofundme.com/f/please-help-mudgie039s-team-members
539,https://www.gofundme.com/f/help-support-the-bobcats
540,https://www.gofundme.com/f/michigan-massage-amp-wellnesscovid19-relief
541,https://www.gofundme.com/f/DVS-staff
542,https://www.gofundme.com/f/craft-salon-employee-support-fund
543,https://www.gofundme.com/f/m3dcy5-we-need-your-help
544,https://www.gofundme.com/f/roses-worker-relief
545,https://www.gofundme.com/f/llanerch-employee-relief-fund
546,https://www.gofundme.com/f/westillhere
547,https://www.gofundme.com/f/please-help-out-sol-yoga-if-you-can
548,https://www.gofundme.com/f/64hte4-xxx
549,https://www.gofundme.com/f/high-point-cafe-tip-fund
550,https://www.gofundme.com/f/stay-wellstay-safe-stay-tru
551,https://www.gofundme.com/f/zy94w-help-our-small-business
552,https://www.gofundme.com/f/fresh-cuts-on-midvale-covid19-relief-help
553,https://www.gofundme.com/f/Help-our-business-in-Rome
554,https://www.gofundme.com/f/s5enz6-support-our-staff
555,https://www.gofundme.com/f/rutabaga-toy-library-bounce-back-after-covid19
556,https://www.gofundme.com/f/save-sg
557,https://www.gofundme.com/f/rx9nsj-covid19-relief-fund
558,https://www.gofundme.com/f/bfit-training-studio
559,https://www.gofundme.com/f/mellowmassage
560,https://www.gofundme.com/f/rize-employee-fund
561,https://www.gofundme.com/f/jzcht-small-business-relief
562,https://www.gofundme.com/f/danni-anthony-hairstylist-covid-19-relief-fund-smb
563,https://www.gofundme.com/f/bjewqe-help-us-survive-covid19
564,https://www.gofundme.com/f/support-pomelo-during-covid19
565,https://www.gofundme.com/f/zu85pt-small-family-business-in-need
566,https://www.gofundme.com/f/anas-corner-store-covid-19-relief-fund-smb
567,https://www.gofundme.com/f/help-support-our-teachers-during-covid-19
568,https://www.gofundme.com/f/level-seven-salon-covid-19-relief-fund-smb
569,https://www.gofundme.com/f/support-your-local-fish-store-coralust
570,https://www.gofundme.com/f/support-workers
571,https://www.gofundme.com/f/elmwood-park-zoo-covid-19-relief-fund-smb
572,https://www.gofundme.com/f/pennsylvania-barber-school-scholarship
573,https://www.gofundme.com/f/childcare-parents
574,https://www.gofundme.com/f/covid19fund
575,https://www.gofundme.com/f/b38rmd-helpthepoor
576,https://www.gofundme.com/f/ytgyv-helpthepoor
577,https://www.gofundme.com/f/lifes-eats
578,https://www.gofundme.com/f/mwb-essential-workers-healing-fund
579,https://www.gofundme.com/f/support-ardmore-station-cafe
580,https://www.gofundme.com/f/helping-women-receive-child-support
581,https://www.gofundme.com/f/keepwoofbowlalive
582,https://www.gofundme.com/f/touch-of-beauty-covid-19-relief-fund-smb
583,https://www.gofundme.com/f/brew-loco-covid-19-relief-fund-smb
584,https://www.gofundme.com/f/sellers-underground-family
585,https://www.gofundme.com/f/stag-employee-support-fund
586,https://www.gofundme.com/f/save-sky-candy
587,https://www.gofundme.com/f/shed-barber-staff-fund
588,https://www.gofundme.com/f/flamingo-cantina-sxsw-and-covid19-relief-fund
589,https://www.gofundme.com/f/help-the-employees-of-the-iron-bear
590,https://www.gofundme.com/f/the-good-life-barber-shop-covid19-work-stoppage
591,https://www.gofundme.com/f/help-kevin-gourley-photography-during-covid-crisis
592,https://www.gofundme.com/f/neighborhood-acupuncture-project
593,https://www.gofundme.com/f/help-our-aca-teachers
594,https://www.gofundme.com/f/dirty-dog-relief-fund
595,https://www.gofundme.com/f/malone-coffee
596,https://www.gofundme.com/f/harold039s-on-main-staff-fund-tip-jar
597,https://www.gofundme.com/f/4u4hn-light-up-the-world
598,https://www.gofundme.com/f/help-or-small-integrated-medical-practice
599,https://www.gofundme.com/f/red-river-zoo-covid-19-relief-fund-smb
600,https://www.gofundme.com/f/john-hopkins-ed
601,https://www.gofundme.com/f/zimbabwe-small-coffee-farmers-bailout
602,https://www.gofundme.com/f/help-us-bring-your-family-together
603,https://www.gofundme.com/f/historia-bakery-covid-19-relief-fund-smb
604,https://www.gofundme.com/f/support-channel-islands-scuba-covid19
605,https://www.gofundme.com/f/support-chocolatine-covid19
606,https://www.gofundme.com/f/azars-employee-emergency-relief-fund
607,https://www.gofundme.com/f/surviving-covid19-like-a-mofo
608,https://www.gofundme.com/f/m6te9-coronavirus-relief
609,https://www.gofundme.com/f/jacks-donuts-of-thousand-oaks
610,https://www.gofundme.com/f/challenge-donate-your-race-car-number-for-robert
611,https://www.gofundme.com/f/azkp9-small-biz-help
612,https://www.gofundme.com/f/businesses-supporting-businesses
613,https://www.gofundme.com/f/5jxg9-small-business-help
614,https://www.gofundme.com/f/ny-pizza-factory-covid-19-relief-fund-smb
615,https://www.gofundme.com/f/bad-ass-tacos-covid-19-relief-fund-smb
616,https://www.gofundme.com/f/cpr-training-small-business
617,https://www.gofundme.com/f/save-ma-dukes-your-local-small-business
618,https://www.gofundme.com/f/survive-covid
619,https://www.gofundme.com/f/save-those-shakes
620,https://www.gofundme.com/f/kettle-corn-for-the-future-amp-beyond
621,https://www.gofundme.com/f/please-help-my-quickbooks-business-stay-afloat
622,https://www.gofundme.com/f/island-health-and-fitness-amp-core-barre
623,https://www.gofundme.com/f/the-sweet-shoppe-covid-19-relief-fund-smb
624,https://www.gofundme.com/f/hand-sanitizer-producer
625,https://www.gofundme.com/f/kids039-vegetable-victory-gardens
626,https://www.gofundme.com/f/perfection-connection-low-voltage-contractor
627,https://www.gofundme.com/f/families-of-sunset-security
628,https://www.gofundme.com/f/fundnewcom
629,https://www.gofundme.com/f/crowdfund-for-reeds-remedies
630,https://www.gofundme.com/f/small-business-survival-and-staff
631,https://www.gofundme.com/f/over-head-for-my-business
632,https://www.gofundme.com/f/save-our-local-restaurants
633,https://www.gofundme.com/f/save-the-ballroom-of-sacramento
634,https://www.gofundme.com/f/mac-hospitality-staff-support
635,https://www.gofundme.com/f/help-support-jungle-bird-staff
636,https://www.gofundme.com/f/sacyard-bartenders-virtual-tip-fund
637,https://www.gofundme.com/f/quottipsquot-for-our-shack-family
638,https://www.gofundme.com/f/enchambered-sacramento-escape-room-covid-19-relief-fund-smb
639,https://www.gofundme.com/f/heart-of-travel-keeping-lights-on-during-covid19
640,https://www.gofundme.com/f/vibehealthbar-feed-healthcare-warriors
641,https://www.gofundme.com/f/support-your-local-expressions-hair-design
642,https://www.gofundme.com/f/virtual-tips-for-harlow039s-night-crew
643,https://www.gofundme.com/f/the-blind-pig-bar-carmichael-ca-gov-virus-shutdown
644,https://www.gofundme.com/f/payback-for-everyone-who-helped
645,https://www.gofundme.com/f/support-for-our-sarasota-paint-family
646,https://www.gofundme.com/f/junior-shakespeare-festival-scholarships
647,https://www.gofundme.com/f/covid19-floral-shop
648,https://www.gofundme.com/f/6cwbkr-covid19-disaster-relief
649,https://www.gofundme.com/f/help-allisons-stay-alive
650,https://www.gofundme.com/f/small-business-support-during-quarentien
651,https://www.gofundme.com/f/black-sheep-restaurant-group-relief-fund
652,https://www.gofundme.com/f/1xifk8t9w0
653,https://www.gofundme.com/f/the-mitt-tex-mex-cafe-covid-19-relief-fund-smb
654,https://www.gofundme.com/f/otf-mandarin-staff-fund
655,https://www.gofundme.com/f/smallbusinessrelief-ask
656,https://www.gofundme.com/f/acearenajax
657,https://www.gofundme.com/f/LGBTQCOVID19
658,https://www.gofundme.com/f/tea-nation-help-us-help-you
659,https://www.gofundme.com/f/just-need-to-pay-rent-alot-of-cliens-cancelled
660,https://www.gofundme.com/f/1ylkswo2s0
661,https://www.gofundme.com/f/BartendersOfMontys
662,https://www.gofundme.com/f/papas-italian-cuisine-and-grill
663,https://www.gofundme.com/f/your-home-of-doing-nothing-needs-u-to-do-something
664,https://www.gofundme.com/f/pamper-me-pink-girls-spa-covid-19-relief-fund-smb
665,https://www.gofundme.com/f/save-monarch
666,https://www.gofundme.com/f/rdu8n7-help-my-business
667,https://www.gofundme.com/f/lemonstreet-brewing-service-employee-fund
668,https://www.gofundme.com/f/rgasua-help-us-save-the-world
669,https://www.gofundme.com/f/xyg23-boots-on-the-ground
670,https://www.gofundme.com/f/allstar-barber-lounge-keep-the-doors-open
671,https://www.gofundme.com/f/hop-shing-rent-money
672,https://www.gofundme.com/f/support-local-organizations
673,https://www.gofundme.com/f/first-coast-marine-services
674,https://www.gofundme.com/f/wilson-home-repairs
675,https://www.gofundme.com/f/the-urban-bean
676,https://www.gofundme.com/f/made-by-locals-new-small-biz-needs-help
677,https://www.gofundme.com/f/restaurant-reinvent
678,https://www.gofundme.com/f/unwound-entertainment-covid19-relief
679,https://www.gofundme.com/f/key-tax-is-trying-to-stay-in-business
680,https://www.gofundme.com/f/save-staffing-today
681,https://www.gofundme.com/f/veteran-owned-business-impacted-by-covid19
682,https://www.gofundme.com/f/klips-giggles-covid-19-relief-fund-smb
683,https://www.gofundme.com/f/8k56us-help-me-through-this
684,https://www.gofundme.com/f/fish-magnet-fishing-covid-19-relief-fund-smb
685,https://www.gofundme.com/f/catty-shack-ranch-wildlife-sanctuary-covid-19-relief-fund-smb
686,https://www.gofundme.com/f/jem-electrical-fund
687,https://www.gofundme.com/f/mantenance-services-amp-repairs-llc
688,https://www.gofundme.com/f/pay-my-workers
689,https://www.gofundme.com/f/4gjf7-covid19-help
690,https://www.gofundme.com/f/swim-lesson-club-usa
691,https://www.gofundme.com/f/chauffuers-affected-by-coronavirus
692,https://www.gofundme.com/f/hurricane-grill-wings-covid-19-relief-fund-smb
693,https://www.gofundme.com/f/save-a-family-farm-bed-amp-breakfast
694,https://www.gofundme.com/f/new-life-church-of-dixon
695,https://www.gofundme.com/f/sugar-creek-bbq-covid19-struggles
696,https://www.gofundme.com/f/second-flight-books-sustainability
697,https://www.gofundme.com/f/mega-blast-lafayette-laser-tag-corona-virus-save
698,https://www.gofundme.com/f/help-7-sins-stay-open
699,https://www.gofundme.com/f/4vafw3-coronavirus-small-business-relief-fund
700,https://www.gofundme.com/f/brokerage-brewing-covid-19-relief-fund-smb
701,https://www.gofundme.com/f/covid19-survival-help
702,https://www.gofundme.com/f/vehicle-and-fix-up-home
703,https://www.gofundme.com/f/in2-yoga-studio-expenses
704,https://www.gofundme.com/f/april-utilities
705,https://www.gofundme.com/f/downtown-michigan-uniques-small-business-relief
706,https://www.gofundme.com/f/7trbe-support-small-businesses
707,https://www.gofundme.com/f/sippin-in-the-mitten-needs-your-help
708,https://www.gofundme.com/f/need-help-to-get-insurance-for-my-wife
